model,score_test,mean_squared_error,mean_absolute_error,pearsonr,root_mean_squared_error,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
WeightedEnsemble_L2,-0.27520708363457125,-0.27520708363457125,-0.3419816144320245,0.8646523129318323,-0.52460183342662,-0.3076042807920834,1.0896556377410889,0.920893669128418,74.68518996238708,0.0053942203521728516,0.00040078163146972656,0.12205386161804199,2,True,6
ExtraTreesMSE_BAG_L1,-0.2755612421598517,-0.2755612421598517,-0.3459011298078036,0.8643567899002125,-0.524939274735518,-0.31098916641073704,0.1379408836364746,0.17483162879943848,1.470224380493164,0.1379408836364746,0.17483162879943848,1.470224380493164,1,True,5
RandomForestMSE_BAG_L1,-0.2936351286144965,-0.2936351286144965,-0.37047880308200754,0.8570200328030624,-0.5418811019167364,-0.3337701692801936,0.13346481323242188,0.18234729766845703,2.6109578609466553,0.13346481323242188,0.18234729766845703,2.6109578609466553,1,True,3
CatBoost_BAG_L1,-0.29239873159144864,-0.29239873159144864,-0.3269915577290286,0.8523541961695562,-0.5407390605379351,-0.380688001023169,0.9463205337524414,0.7456612586975098,73.09291172027588,0.9463205337524414,0.7456612586975098,73.09291172027588,1,True,4
LightGBM_BAG_L1,-0.3110454427189481,-0.3110454427189481,-0.3549346351235425,0.8393689169469883,-0.5577144813602638,-0.40113446937528885,0.3362882137298584,0.11801362037658691,5.53522515296936,0.3362882137298584,0.11801362037658691,5.53522515296936,1,True,2
LightGBMXT_BAG_L1,-0.2943688857579851,-0.2943688857579851,-0.347764583522514,0.8490623320268964,-0.5425577257379947,-0.4032191338531571,0.36911797523498535,0.1379556655883789,102.66120409965515,0.36911797523498535,0.1379556655883789,102.66120409965515,1,True,1
