model,score_test,mean_squared_error,mean_absolute_error,pearsonr,root_mean_squared_error,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
LightGBMXT_BAG_L1,-0.23115927690669796,-0.23115927690669796,-0.31259628382026855,0.8698398647814901,-0.4807902629075364,-0.20197033345858037,1.258737325668335,0.49683547019958496,224.480628490448,1.258737325668335,0.49683547019958496,224.480628490448,1,True,1
WeightedEnsemble_L2,-0.23115927690669796,-0.23115927690669796,-0.31259628382026855,0.8698398647814901,-0.4807902629075364,-0.20197033345858037,1.2612943649291992,0.4972708225250244,224.60234904289246,0.002557039260864258,0.0004353523254394531,0.12172055244445801,2,True,3
LightGBMXT_BAG_L2,-0.24997696145836168,-0.24997696145836168,-0.34219551620073047,0.8675596919474654,-0.49997696092756283,-0.23419435690796747,4.06218147277832,1.4729344844818115,385.15289425849915,1.206277847290039,0.3009457588195801,106.8803608417511,2,True,4
WeightedEnsemble_L3,-0.24997696145836168,-0.24997696145836168,-0.34219551620073047,0.8675596919474654,-0.49997696092756283,-0.23419435690796747,4.063643455505371,1.4735350608825684,385.22809195518494,0.0014619827270507812,0.0006005764007568359,0.07519769668579102,3,True,6
LightGBM_BAG_L2,-0.5399354613466081,-0.5399354613466081,-0.5561349317145216,0.8629303651932059,-0.7348030085312717,-0.49150181518545794,3.949749708175659,1.506183385848999,296.73695635795593,1.093846082687378,0.3341946601867676,18.464422941207886,2,True,5
LightGBM_BAG_L1,-0.8236745560022464,-0.8236745560022464,-0.7114600550832973,0.7979075320117112,-0.9075651800296475,-0.7573874387684598,1.5971662998199463,0.6751532554626465,53.79190492630005,1.5971662998199463,0.6751532554626465,53.79190492630005,1,True,2
