model,score_test,mean_squared_error,mean_absolute_error,pearsonr,root_mean_squared_error,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
WeightedEnsemble_L2,-0.18729119268559455,-0.18729119268559455,-0.2671699427675528,0.896849975455705,-0.43277152480910125,-0.18434694825393852,1.546532392501831,0.6657729148864746,27.05277132987976,0.0046422481536865234,0.00060272216796875,0.16856002807617188,2,True,6
LightGBMXT_BAG_L1,-0.18704866391294947,-0.18704866391294947,-0.2713956935317638,0.8875308383049711,-0.4324912298682477,-0.1854760197911911,0.5446815490722656,0.1224668025970459,7.176899194717407,0.5446815490722656,0.1224668025970459,7.176899194717407,1,True,1
LightGBM_BAG_L1,-0.23375323301716108,-0.23375323301716108,-0.30588562456469875,0.8352620421503391,-0.483480333640533,-0.19635531097232306,0.5673606395721436,0.10614681243896484,5.466250658035278,0.5673606395721436,0.10614681243896484,5.466250658035278,1,True,2
CatBoost_BAG_L1,-0.2007868500667552,-0.2007868500667552,-0.26881553436747796,0.932491979525201,-0.44809245705184014,-0.21010469647587984,0.9972085952758789,0.54270339012146,19.70731210708618,0.9972085952758789,0.54270339012146,19.70731210708618,1,True,4
ExtraTreesMSE_BAG_L1,-0.1208404548938868,-0.1208404548938868,-0.21714999509299648,0.9353968931499459,-0.34762113700678043,-0.24171862999898383,0.4693410396575928,0.14586329460144043,1.8270912170410156,0.4693410396575928,0.14586329460144043,1.8270912170410156,1,True,5
RandomForestMSE_BAG_L1,-0.08660630696713102,-0.08660630696713102,-0.20212408931169137,0.9470007716822376,-0.29428949516952013,-0.24329762518033485,0.24300932884216309,0.08643698692321777,1.1692767143249512,0.24300932884216309,0.08643698692321777,1.1692767143249512,1,True,3
