model,score_test,mean_squared_error,mean_absolute_error,pearsonr,root_mean_squared_error,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
LightGBMXT_BAG_L1,-0.009602144435340026,-0.009602144435340026,-0.08473138431259268,,-0.09799053237604144,-0.1531738539651257,0.5174660682678223,0.07776117324829102,2.4730660915374756,0.5174660682678223,0.07776117324829102,2.4730660915374756,1,True,1
WeightedEnsemble_L2,-0.009602144435340026,-0.009602144435340026,-0.08473138431259268,,-0.09799053237604144,-0.1531738539651257,0.5195646286010742,0.07832574844360352,2.478402614593506,0.002098560333251953,0.0005645751953125,0.0053365230560302734,2,True,2
