model,score_test,mean_squared_error,mean_absolute_error,pearsonr,root_mean_squared_error,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
LightGBMXT_BAG_L2,-0.20515312391103024,-0.20515312391103024,-0.25708133493857926,0.8970048051020558,-0.4529383224138031,-0.2010557515567311,5.54950475692749,2.4070675373077393,525.7757186889648,1.5587565898895264,0.60546875,149.31581902503967,2,True,5
WeightedEnsemble_L3,-0.20515312391103024,-0.20515312391103024,-0.25708133493857926,0.8970048051020558,-0.4529383224138031,-0.2010557515567311,5.550959348678589,2.4075279235839844,525.8456735610962,0.0014545917510986328,0.0004603862762451172,0.06995487213134766,3,True,7
WeightedEnsemble_L2,-0.2181795361791945,-0.2181795361791945,-0.27063629893850283,0.8885872705755975,-0.467096923752656,-0.21095635970689394,3.999270439147949,1.8020999431610107,376.5917708873749,0.008522272109985352,0.0005011558532714844,0.13187122344970703,2,True,4
LightGBMXT_BAG_L1,-0.21901431536217023,-0.21901431536217023,-0.26484572025596365,0.888843994684503,-0.46798965305033213,-0.21872519144571756,1.7416856288909912,0.25974225997924805,309.07799100875854,1.7416856288909912,0.25974225997924805,309.07799100875854,1,True,1
LightGBM_BAG_L1,-0.21299460761455064,-0.21299460761455064,-0.2551551890655166,0.8917428433210561,-0.46151338833727307,-0.22129229543145054,1.5759398937225342,0.31830573081970215,60.11618709564209,1.5759398937225342,0.31830573081970215,60.11618709564209,1,True,2
RandomForestMSE_BAG_L1,-0.24089230788634136,-0.24089230788634136,-0.31420804173745703,0.8761038262324728,-0.4908078115579879,-0.2312528835792878,0.6731226444244385,1.223550796508789,7.265721559524536,0.6731226444244385,1.223550796508789,7.265721559524536,1,True,3
LightGBM_BAG_L2,-0.9507745705566316,-0.9507745705566316,-0.7940104118263012,0.8813885033585229,-0.9750766998327012,-1.0803927723056004,5.503855228424072,2.3911867141723633,444.65248584747314,1.5131070613861084,0.589587926864624,68.19258618354797,2,True,6
