model,score_test,mean_squared_error,mean_absolute_error,pearsonr,root_mean_squared_error,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
LightGBMXT_BAG_L1,-1.481746887614264,-1.481746887614264,-1.0700686248994435,,-1.2172702607121657,-1.538666068715078,0.8469877243041992,0.2922656536102295,2.7952375411987305,0.8469877243041992,0.2922656536102295,2.7952375411987305,1,True,1
WeightedEnsemble_L2,-1.481746887614264,-1.481746887614264,-1.0700686248994435,,-1.2172702607121657,-1.538666068715078,0.8488287925720215,0.2928040027618408,2.800159454345703,0.0018410682678222656,0.0005383491516113281,0.004921913146972656,2,True,2
